('16:13:36', '16:14:01', 25.554927825927734)
('16:14:16', '16:14:16', 0.01594090461730957)
('16:14:17', '16:14:17', 0.015430927276611328)
('16:14:17', '16:14:17', 0.03089308738708496)
('16:14:17', '16:14:17', 0.015967845916748047)
('16:14:17', '16:14:17', 0.014940977096557617)
('16:14:17', '16:14:17', 0.015910863876342773)
('16:14:17', '16:14:17', 0.01539301872253418)
('16:14:17', '16:14:17', 0.015494823455810547)
('16:14:17', '16:14:17', 0.01591801643371582)
('16:14:17', '16:14:17', 0.015465021133422852)
('16:14:17', '16:14:17', 0.016025066375732422)
('16:14:17', '16:14:17', 0.015443801879882812)
('16:14:17', '16:14:17', 0.015938997268676758)
('16:14:17', '16:14:17', 0.015427112579345703)
('16:14:17', '16:14:17', 0.01552891731262207)
('16:14:17', '16:14:17', 0.015928983688354492)
('16:14:17', '16:14:17', 0.015447139739990234)
('16:14:17', '16:14:17', 0.01550602912902832)
('16:14:17', '16:14:17', 0.015408039093017578)
('16:14:17', '16:14:17', 0.015464067459106445)
('16:14:17', '16:14:17', 0.015880823135375977)
('16:14:17', '16:14:17', 0.015444040298461914)
('16:14:17', '16:14:17', 0.015394926071166992)
('16:14:17', '16:14:17', 0.015918970108032227)
('16:14:17', '16:14:17', 0.015451908111572266)
('16:14:17', '16:14:17', 0.03132319450378418)
('16:14:17', '16:14:17', 0.015974998474121094)
('16:14:17', '16:14:17', 0.015967845916748047)
('16:14:17', '16:14:17', 0.015386104583740234)
('16:14:17', '16:14:17', 0.015948057174682617)
('16:14:17', '16:14:17', 0.015413999557495117)
('16:14:17', '16:14:17', 0.01583385467529297)
('16:14:17', '16:14:17', 0.015939950942993164)
('16:14:17', '16:14:17', 0.015381097793579102)
('16:14:17', '16:14:17', 0.015486955642700195)
('16:14:17', '16:14:17', 0.015362977981567383)
('16:14:17', '16:14:17', 0.015378952026367188)
('16:14:17', '16:14:17', 0.015532970428466797)
('16:14:17', '16:14:17', 0.01544189453125)
('16:14:17', '16:14:17', 0.015961170196533203)
('16:14:17', '16:14:18', 0.015942096710205078)
('16:14:18', '16:14:18', 0.015418052673339844)
('16:14:18', '16:14:18', 0.015978097915649414)
('16:14:18', '16:14:18', 0.015367984771728516)
('16:14:18', '16:14:18', 0.015456914901733398)
('16:14:18', '16:14:18', 0.015941858291625977)
('16:14:18', '16:14:18', 0.015463113784790039)
('16:14:18', '16:14:18', 0.015938997268676758)
('16:14:18', '16:14:18', 0.015381097793579102)
('16:14:18', '16:14:18', 0.015423059463500977)
('16:14:18', '16:14:18', 0.01543283462524414)
('16:14:18', '16:14:18', 0.015310049057006836)
('16:14:18', '16:14:18', 0.01547384262084961)
('16:14:18', '16:14:18', 0.015948057174682617)
('16:14:18', '16:14:18', 0.015408992767333984)
('16:14:18', '16:14:18', 0.03124213218688965)
('16:14:18', '16:14:18', 0.015887022018432617)
('16:14:18', '16:14:18', 0.01597118377685547)
('16:14:18', '16:14:18', 0.015439033508300781)
('16:14:18', '16:14:18', 0.01591181755065918)
('16:14:18', '16:14:18', 0.01590895652770996)
('16:14:18', '16:14:18', 0.01544189453125)
('16:14:18', '16:14:18', 0.01594400405883789)
('16:14:18', '16:14:18', 0.017460107803344727)
('16:14:18', '16:14:18', 0.015408992767333984)
('16:14:18', '16:14:18', 0.03137516975402832)
('16:14:18', '16:14:18', 0.015439987182617188)
('16:14:18', '16:14:18', 0.015849828720092773)
('16:14:18', '16:14:18', 0.03143000602722168)
('16:14:18', '16:14:18', 0.015380144119262695)
('16:14:18', '16:14:18', 0.01540994644165039)
('16:14:18', '16:14:18', 0.015944957733154297)
('16:14:18', '16:14:18', 0.015411853790283203)
('16:14:18', '16:14:18', 0.015460968017578125)
('16:14:18', '16:14:18', 0.01592111587524414)
('16:14:18', '16:14:18', 0.015405893325805664)
('16:14:18', '16:14:18', 0.015504837036132812)
('16:14:18', '16:14:18', 0.014435052871704102)
('16:14:18', '16:14:19', 0.01539921760559082)
('16:14:19', '16:14:19', 0.03139996528625488)
('16:14:19', '16:14:19', 0.015431880950927734)
('16:14:19', '16:14:19', 0.015475988388061523)
('16:14:19', '16:14:19', 0.015397071838378906)
('16:14:19', '16:14:19', 0.015941858291625977)
('16:14:19', '16:14:19', 0.015466928482055664)
('16:14:19', '16:14:19', 0.015434980392456055)
('16:14:19', '16:14:19', 0.03142714500427246)
('16:14:19', '16:14:19', 0.01540994644165039)
('16:14:19', '16:14:19', 0.015398025512695312)
('16:14:19', '16:14:19', 0.015424966812133789)
('16:14:19', '16:14:19', 0.0154571533203125)
('16:14:19', '16:14:19', 0.015429973602294922)
('16:14:19', '16:14:19', 0.015405893325805664)
('16:14:19', '16:14:19', 0.015453815460205078)
('16:14:19', '16:14:19', 0.015941143035888672)
('16:14:19', '16:14:19', 0.015451908111572266)
('16:14:19', '16:14:19', 0.015372991561889648)
('16:14:19', '16:14:19', 0.015989065170288086)
('16:14:19', '16:14:19', 0.015427827835083008)
('16:14:19', '16:14:19', 0.015367984771728516)
('16:14:19', '16:14:19', 0.015923023223876953)
('16:14:19', '16:14:19', 0.015460968017578125)
('16:14:19', '16:14:19', 0.015365839004516602)
('16:14:19', '16:14:19', 0.01592111587524414)
('16:14:19', '16:14:19', 0.015278816223144531)
('16:14:19', '16:14:19', 0.015362977981567383)
('16:14:19', '16:14:19', 0.031507015228271484)
('16:14:19', '16:14:19', 0.031410932540893555)
('16:14:19', '16:14:19', 0.015429973602294922)
('16:14:19', '16:14:19', 0.03139305114746094)
('16:14:19', '16:14:19', 0.015861034393310547)
('16:14:19', '16:14:19', 0.015413999557495117)
('16:14:19', '16:14:19', 0.015861034393310547)
('16:14:19', '16:14:19', 0.015951871871948242)
('16:14:19', '16:14:19', 0.015373945236206055)
('16:14:19', '16:14:19', 0.01588892936706543)
('16:14:20', '16:14:20', 0.015887975692749023)
('16:14:20', '16:14:20', 0.015424013137817383)
('16:14:20', '16:14:20', 0.0345158576965332)
('16:14:20', '16:14:20', 0.015423059463500977)
('16:14:20', '16:14:20', 0.03139305114746094)
('16:14:20', '16:14:20', 0.015440940856933594)
('16:14:20', '16:14:20', 0.015461921691894531)
('16:14:20', '16:14:20', 0.015926122665405273)
('16:14:20', '16:14:20', 0.015439987182617188)
('16:14:20', '16:14:20', 0.015446901321411133)
('16:14:20', '16:14:20', 0.015950918197631836)
('16:14:20', '16:14:20', 0.01542806625366211)
('16:14:20', '16:14:20', 0.015925884246826172)
('16:14:20', '16:14:20', 0.015455007553100586)
('16:14:20', '16:14:20', 0.03124213218688965)
('16:14:20', '16:14:20', 0.01590704917907715)
('16:14:20', '16:14:20', 0.015955209732055664)
('16:14:20', '16:14:20', 0.015425920486450195)
('16:14:20', '16:14:20', 0.015905141830444336)
('16:14:20', '16:14:20', 0.015414953231811523)
('16:14:20', '16:14:20', 0.015892982482910156)
('16:14:20', '16:14:20', 0.015402793884277344)
('16:14:20', '16:14:20', 0.015332937240600586)
('16:14:20', '16:14:20', 0.01544189453125)
('16:14:20', '16:14:20', 0.015486001968383789)
('16:14:20', '16:14:20', 0.015964984893798828)
('16:14:20', '16:14:20', 0.031243085861206055)
('16:14:20', '16:14:20', 0.015452146530151367)
('16:14:20', '16:14:20', 0.01590704917907715)
('16:14:20', '16:14:20', 0.01592707633972168)
('16:14:20', '16:14:20', 0.01541590690612793)
('16:14:20', '16:14:20', 0.01592111587524414)
('16:14:20', '16:14:20', 0.015913009643554688)
('16:14:20', '16:14:20', 0.030951976776123047)
('16:14:20', '16:14:20', 0.015527963638305664)
('16:14:20', '16:14:21', 0.03136897087097168)
('16:14:21', '16:14:21', 0.030959129333496094)
('16:14:21', '16:14:21', 0.0159909725189209)
('16:14:21', '16:14:21', 0.015435934066772461)
('16:14:21', '16:14:21', 0.015419960021972656)
('16:14:21', '16:14:21', 0.03137707710266113)
('16:14:21', '16:14:21', 0.01535797119140625)
('16:14:21', '16:14:21', 0.015413999557495117)
('16:14:21', '16:14:21', 0.015916109085083008)
('16:14:21', '16:14:21', 0.015398979187011719)
('16:14:21', '16:14:21', 0.015468120574951172)
('16:14:21', '16:14:21', 0.015559911727905273)
('16:14:21', '16:14:21', 0.015954971313476562)
('16:14:21', '16:14:21', 0.015582799911499023)
('16:14:21', '16:14:21', 0.015398025512695312)
('16:14:21', '16:14:21', 0.015978097915649414)
('16:14:21', '16:14:21', 0.01545095443725586)
('16:14:21', '16:14:21', 0.01601409912109375)
('16:14:21', '16:14:21', 0.015932083129882812)
('16:14:21', '16:14:21', 0.015356063842773438)
('16:14:21', '16:14:21', 0.015465021133422852)
('16:14:21', '16:14:21', 0.031314849853515625)
('16:14:21', '16:14:21', 0.015421152114868164)
('16:14:21', '16:14:21', 0.015404224395751953)
('16:14:21', '16:14:21', 0.015397787094116211)
('16:14:21', '16:14:21', 0.01547098159790039)
('16:14:21', '16:14:21', 0.015902996063232422)
('16:14:21', '16:14:21', 0.030838966369628906)
('16:14:21', '16:14:21', 0.0314328670501709)
('16:14:21', '16:14:21', 0.015911102294921875)
('16:14:21', '16:14:21', 0.015429019927978516)
('16:14:21', '16:14:21', 0.01539301872253418)
('16:14:21', '16:14:21', 0.01590704917907715)
('16:14:21', '16:14:21', 0.015900850296020508)
('16:14:21', '16:14:21', 0.015425920486450195)
('16:14:21', '16:14:21', 0.03128409385681152)
('16:14:21', '16:14:21', 0.015937089920043945)
('16:14:21', '16:14:21', 0.015403985977172852)
('16:14:22', '16:14:22', 0.01544189453125)
('16:14:22', '16:14:22', 0.03127312660217285)
('16:14:22', '16:14:22', 0.03146696090698242)
('16:14:22', '16:14:22', 0.015501022338867188)
('16:14:22', '16:14:22', 0.015943050384521484)
('16:14:22', '16:14:22', 0.01541900634765625)
('16:14:22', '16:14:22', 0.01597309112548828)
('16:14:22', '16:14:22', 0.015943050384521484)
('16:14:22', '16:14:22', 0.01540517807006836)
('16:14:22', '16:14:22', 0.015513181686401367)
('16:14:22', '16:14:22', 0.015423774719238281)
('16:14:22', '16:14:22', 0.015456914901733398)
('16:14:22', '16:14:22', 0.01594090461730957)
('16:14:22', '16:14:22', 0.015485048294067383)
('16:14:22', '16:14:22', 0.015922069549560547)
('16:14:22', '16:14:22', 0.015463113784790039)
('16:14:22', '16:14:22', 0.015610933303833008)
('16:14:22', '16:14:22', 0.015465974807739258)
('16:14:22', '16:14:22', 0.015478849411010742)
('16:14:22', '16:14:22', 0.015874862670898438)
('16:14:22', '16:14:22', 0.015353918075561523)
('16:14:22', '16:14:22', 0.015430927276611328)
('16:14:22', '16:14:22', 0.015443086624145508)
('16:14:22', '16:14:22', 0.015437126159667969)
('16:14:22', '16:14:22', 0.015353202819824219)
('16:14:22', '16:14:22', 0.015420913696289062)
('16:14:22', '16:14:22', 0.015969038009643555)
('16:14:22', '16:14:22', 0.015429019927978516)
('16:14:22', '16:14:22', 0.0153350830078125)
('16:14:22', '16:14:22', 0.031332969665527344)
('16:14:22', '16:14:22', 0.015932083129882812)
('16:14:22', '16:14:22', 0.015442132949829102)
('16:14:22', '16:14:22', 0.015329122543334961)
('16:14:22', '16:14:22', 0.03133583068847656)
('16:14:22', '16:14:22', 0.031411170959472656)
('16:14:22', '16:14:22', 0.015401840209960938)
('16:14:22', '16:14:23', 0.0313420295715332)
('16:14:23', '16:14:23', 0.015455007553100586)
('16:14:23', '16:14:23', 0.015596151351928711)
('16:14:23', '16:14:23', 0.015429973602294922)
('16:14:23', '16:14:23', 0.015954017639160156)
('16:14:23', '16:14:23', 0.01538991928100586)
('16:14:23', '16:14:23', 0.015445232391357422)
('16:14:23', '16:14:23', 0.015941143035888672)
('16:14:23', '16:14:23', 0.031311988830566406)
('16:14:23', '16:14:23', 0.015429973602294922)
('16:14:23', '16:14:23', 0.015464067459106445)
('16:14:23', '16:14:23', 0.015959978103637695)
('16:14:23', '16:14:23', 0.015390872955322266)
('16:14:23', '16:14:23', 0.015439033508300781)
('16:14:23', '16:14:23', 0.015506982803344727)
('16:14:23', '16:14:23', 0.01590895652770996)
('16:14:23', '16:14:23', 0.015554189682006836)
('16:14:23', '16:14:23', 0.015447139739990234)
('16:14:23', '16:14:23', 0.015449047088623047)
('16:14:23', '16:14:23', 0.015430927276611328)
('16:14:23', '16:14:23', 0.01544809341430664)
('16:14:23', '16:14:23', 0.01550602912902832)
('16:14:23', '16:14:23', 0.015946149826049805)
('16:14:23', '16:14:23', 0.015394926071166992)
('16:14:23', '16:14:23', 0.03136301040649414)
('16:14:23', '16:14:23', 0.015913009643554688)
('16:14:23', '16:14:23', 0.015424013137817383)
('16:14:23', '16:14:23', 0.015879154205322266)
('16:14:23', '16:14:23', 0.015455961227416992)
('16:14:23', '16:14:23', 0.015911102294921875)
('16:14:23', '16:14:23', 0.01589202880859375)
('16:14:23', '16:14:23', 0.015340089797973633)
('16:14:23', '16:14:23', 0.01594400405883789)
('16:14:23', '16:14:23', 0.015383005142211914)
('16:14:23', '16:14:23', 0.015556812286376953)
('16:14:23', '16:14:23', 0.015841007232666016)
('16:14:23', '16:14:24', 0.015398025512695312)
('16:14:24', '16:14:24', 0.015457868576049805)
('16:14:24', '16:14:24', 0.015412092208862305)
('16:14:24', '16:14:24', 0.015320062637329102)
('16:14:24', '16:14:24', 0.030991077423095703)
('16:14:24', '16:14:24', 0.015486955642700195)
('16:14:24', '16:14:24', 0.015850067138671875)
('16:14:24', '16:14:24', 0.015434980392456055)
('16:14:24', '16:14:24', 0.014889955520629883)
('16:14:24', '16:14:24', 0.015450000762939453)
('16:14:24', '16:14:24', 0.015902042388916016)
('16:14:24', '16:14:24', 0.015920162200927734)
('16:14:24', '16:14:24', 0.01547098159790039)
('16:14:24', '16:14:24', 0.015948057174682617)
('16:14:24', '16:14:24', 0.015449047088623047)
('16:14:24', '16:14:24', 0.015436172485351562)
('16:14:24', '16:14:24', 0.015419960021972656)
('16:14:24', '16:14:24', 0.03146195411682129)
('16:14:24', '16:14:24', 0.01545095443725586)
('16:14:24', '16:14:24', 0.015952110290527344)
('16:14:24', '16:14:24', 0.01542806625366211)
('16:14:24', '16:14:24', 0.015357017517089844)
('16:14:24', '16:14:24', 0.015942811965942383)
('16:14:24', '16:14:24', 0.01594090461730957)
('16:14:24', '16:14:24', 0.015465974807739258)
('16:14:24', '16:14:24', 0.03127098083496094)
('16:14:24', '16:14:24', 0.0386500358581543)
('16:14:24', '16:14:24', 0.015980958938598633)
('16:14:24', '16:14:24', 0.015393972396850586)
('16:14:24', '16:14:24', 0.03152608871459961)
('16:14:24', '16:14:24', 0.015399932861328125)
('16:14:24', '16:14:24', 0.01546788215637207)
('16:14:24', '16:14:24', 0.010920047760009766)
('16:14:24', '16:14:25', 0.030918121337890625)
('16:14:25', '16:14:25', 0.015429973602294922)
('16:14:25', '16:14:25', 0.031180143356323242)
('16:14:25', '16:14:25', 0.015486955642700195)
('16:14:25', '16:14:25', 0.03238701820373535)
('16:14:25', '16:14:25', 0.01590704917907715)
('16:14:25', '16:14:25', 0.015388011932373047)
('16:14:25', '16:14:25', 0.015465021133422852)
('16:14:25', '16:14:25', 0.015633106231689453)
('16:14:25', '16:14:25', 0.011059999465942383)
('16:14:25', '16:14:25', 0.015452861785888672)
('16:14:25', '16:14:25', 0.016106128692626953)
('16:14:25', '16:14:25', 0.015954017639160156)
('16:14:25', '16:14:25', 0.030459880828857422)
('16:14:25', '16:14:25', 0.03109908103942871)
('16:14:25', '16:14:25', 0.03140592575073242)
('16:14:25', '16:14:25', 0.015456914901733398)
('16:14:25', '16:14:25', 0.014808177947998047)
('16:14:25', '16:14:25', 0.01603388786315918)
('16:14:25', '16:14:25', 0.015419960021972656)
('16:14:25', '16:14:25', 0.015444040298461914)
('16:14:25', '16:14:25', 0.03166818618774414)
('16:14:25', '16:14:25', 0.0165560245513916)
('16:14:25', '16:14:25', 0.03064703941345215)
('16:14:26', '16:14:26', 0.03106689453125)
('16:14:26', '16:14:26', 0.014999151229858398)
('16:14:26', '16:14:26', 0.04725217819213867)
('16:14:26', '16:14:26', 0.019976139068603516)
('16:14:26', '16:14:26', 0.046669960021972656)
('16:14:26', '16:14:26', 0.01545405387878418)
('16:14:26', '16:14:26', 0.015753984451293945)
('16:14:26', '16:14:26', 0.015460014343261719)
('16:14:26', '16:14:26', 0.03147602081298828)
('16:14:26', '16:14:26', 0.03166794776916504)
('16:14:26', '16:14:26', 0.015465021133422852)
('16:14:26', '16:14:26', 0.015401124954223633)
('16:14:26', '16:14:26', 0.015443086624145508)
('16:14:26', '16:14:26', 0.0310671329498291)
('16:14:27', '16:14:27', 0.015563011169433594)
('16:14:27', '16:14:27', 0.014929056167602539)
('16:14:27', '16:14:27', 0.015861034393310547)
('16:14:27', '16:14:27', 0.015879154205322266)
('16:14:27', '16:14:27', 0.015377998352050781)
('16:14:27', '16:14:27', 0.015468120574951172)
('16:14:27', '16:14:27', 0.015986919403076172)
('16:14:27', '16:14:27', 0.01591205596923828)
('16:14:27', '16:14:27', 0.015496969223022461)
('16:14:27', '16:14:27', 0.01541900634765625)
('16:14:27', '16:14:27', 0.015473127365112305)
('16:14:27', '16:14:27', 0.015179872512817383)
('16:14:27', '16:14:27', 0.015393972396850586)
('16:14:27', '16:14:27', 0.015964984893798828)
('16:14:27', '16:14:27', 0.03137707710266113)
('16:14:27', '16:14:27', 0.031159162521362305)
('16:14:27', '16:14:27', 0.015400886535644531)
('16:14:27', '16:14:27', 0.030462980270385742)
('16:14:27', '16:14:27', 0.015228033065795898)
('16:14:27', '16:14:27', 0.015459060668945312)
('16:14:27', '16:14:27', 0.01615118980407715)
('16:14:27', '16:14:27', 0.015408039093017578)
('16:14:27', '16:14:27', 0.015510797500610352)
('16:14:27', '16:14:27', 0.015891075134277344)
('16:14:28', '16:14:28', 0.03136301040649414)
('16:14:28', '16:14:28', 0.01547384262084961)
('16:14:28', '16:14:28', 0.01592707633972168)
('16:14:28', '16:14:28', 0.015383005142211914)
('16:14:28', '16:14:28', 0.03107595443725586)
('16:14:28', '16:14:28', 0.031748056411743164)
('16:14:28', '16:14:28', 0.03200387954711914)
('16:14:29', '16:14:29', 0.015699148178100586)
('16:14:29', '16:14:29', 0.03192782402038574)
('16:14:29', '16:14:29', 0.015504837036132812)
('16:14:29', '16:14:29', 0.015452861785888672)
('16:14:29', '16:14:29', 0.015403985977172852)
('16:14:29', '16:14:29', 0.031558990478515625)
('16:14:29', '16:14:29', 0.06352591514587402)
('16:14:29', '16:14:29', 0.013727903366088867)
('16:14:29', '16:14:29', 0.03153085708618164)
('16:14:30', '16:14:30', 0.0161590576171875)
('16:14:30', '16:14:30', 0.015983104705810547)
('16:14:30', '16:14:30', 0.01546788215637207)
('16:14:30', '16:14:30', 0.015961885452270508)
('16:14:30', '16:14:30', 0.015958070755004883)
('16:14:30', '16:14:30', 0.031410932540893555)
('16:14:30', '16:14:30', 0.03164219856262207)
('16:14:30', '16:14:30', 0.032115936279296875)
('16:14:30', '16:14:31', 0.015472173690795898)
('16:14:31', '16:14:31', 0.015908002853393555)
('16:14:31', '16:14:31', 0.03230619430541992)
('16:14:31', '16:14:31', 0.015433788299560547)
('16:14:31', '16:14:31', 0.038062095642089844)
('16:14:31', '16:14:31', 0.031231164932250977)
('16:14:31', '16:14:31', 0.047322988510131836)
('16:14:31', '16:14:31', 0.0314488410949707)
('16:14:31', '16:14:32', 0.01596999168395996)
('16:14:32', '16:14:32', 0.01544499397277832)
('16:14:32', '16:14:32', 0.015938997268676758)
('16:14:32', '16:14:32', 0.031252145767211914)
('16:14:32', '16:14:32', 0.031436920166015625)
('16:14:32', '16:14:32', 0.015337944030761719)
('16:14:32', '16:14:32', 0.0387880802154541)
('16:14:32', '16:14:32', 0.01625800132751465)
('16:14:33', '16:14:33', 0.015757083892822266)
('16:14:33', '16:14:33', 0.015413999557495117)
('16:14:33', '16:14:33', 0.01544499397277832)
('16:14:33', '16:14:33', 0.015417098999023438)
('16:14:33', '16:14:33', 0.015450000762939453)
('16:14:33', '16:14:33', 0.015408039093017578)
('16:14:33', '16:14:33', 0.03136897087097168)
('16:14:33', '16:14:33', 0.016010046005249023)
('16:14:33', '16:14:34', 0.047651052474975586)
('16:14:34', '16:14:34', 0.03149104118347168)
('16:14:34', '16:14:34', 0.03155708312988281)
('16:14:34', '16:14:34', 0.014622211456298828)
('16:14:34', '16:14:34', 0.01640605926513672)
('16:14:34', '16:14:34', 0.03144097328186035)
('16:14:34', '16:14:34', 0.01590895652770996)
('16:14:34', '16:14:34', 0.015467166900634766)
('16:14:35', '16:14:35', 0.015836000442504883)
('16:14:35', '16:14:35', 0.046627044677734375)
('16:14:35', '16:14:35', 0.015954971313476562)
('16:14:35', '16:14:35', 0.015442848205566406)
('16:14:35', '16:14:35', 0.01591205596923828)
('16:14:35', '16:14:35', 0.0155181884765625)
('16:14:35', '16:14:35', 0.01294398307800293)
('16:14:35', '16:14:35', 0.015844106674194336)
('16:14:35', '16:14:35', 0.015950918197631836)
('16:14:36', '16:14:36', 0.015999794006347656)
('16:14:36', '16:14:36', 0.015376091003417969)
('16:14:36', '16:14:36', 0.015420913696289062)
('16:14:36', '16:14:36', 0.03173112869262695)
('16:14:36', '16:14:36', 0.016065120697021484)
('16:14:36', '16:14:36', 0.015831947326660156)
('16:14:36', '16:14:36', 0.015535831451416016)
('16:14:36', '16:14:36', 0.015491008758544922)
('16:14:36', '16:14:36', 0.015495061874389648)
('16:14:36', '16:14:36', 0.03127002716064453)
('16:14:37', '16:14:37', 0.015933990478515625)
('16:14:37', '16:14:37', 0.01612114906311035)
('16:14:37', '16:14:37', 0.015432119369506836)
('16:14:37', '16:14:37', 0.015374183654785156)
('16:14:37', '16:14:37', 0.015933990478515625)
('16:14:37', '16:14:37', 0.015531063079833984)
('16:14:37', '16:14:37', 0.03148198127746582)
('16:14:37', '16:14:37', 0.015407085418701172)
